Name: 广东新闻, URL: http://183.11.239.36:808/hls/5/index.m3u8, Date: None, Resolution: None, Response Time: 460 ms
Name: CHC家庭影院, URL: http://cg11.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316833&srchost=172.16.22.158:8060&gid=c%2BNqgq8pR1ZQ7ZzcmkS8%2BQ%3D%3D, Date: None, Resolution: None, Response Time: 695 ms
Name: 哈尔滨新闻综合, URL: https://stream.hrbtv.net/xwzh/playlist.m3u8, Date: None, Resolution: None, Response Time: 1846 ms
Name: CCTV16, URL: http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540?$3840x2160, Date: None, Resolution: 3840x2160, Response Time: 329 ms
Name: 宾川一套, URL: http://live.bcrmtzx.com/tv01/sd/live.m3u8, Date: None, Resolution: None, Response Time: 918 ms
Name: CHC动作电影, URL: http://cg1.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?t=GybtsMb6rF4QAbWTetat6g%3D%3D&u=HNTV01YU00021202&p=8&cid=100000189&pid=&l=1&d=48555E45F7FC&ip=192.168.197.8&n=CHCDZDY_8000&errorcode=0&sid=Cr7LfDpXE67QA0Nus2tGvg%3D%3D&r=20231212111337&e=20231212151337&nc=RcaFZlcDLlzv&a=1111&pd=60&errorReason=0&v=2&project=WNTV&hlsSessionID=4379470835422696805&srchost=172.16.22.158:8060&gid=f1hKFIYFjbQUf%2BTk5FhuTg%3D%3D, Date: None, Resolution: None, Response Time: 648 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0, Date: None, Resolution: None, Response Time: 391 ms
Name: 香港卫视, URL: http://anren.live/HK/BSJDUFpB.m3u8, Date: None, Resolution: None, Response Time: 713 ms
Name: 香港卫视, URL: http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8, Date: None, Resolution: None, Response Time: 1375 ms
Name: 关于本源, URL: https://gitlab.com/p2v5/wangtv/-/raw/main/about1080p.mp4$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 450 ms
Name: 📹️直播中国, URL: https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001, Date: None, Resolution: None, Response Time: 965 ms
Name: 🐼直播熊猫🥇, URL: https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8, Date: None, Resolution: None, Response Time: 877 ms
Name: 黑龙江都市, URL: http://9988.667789.cn:55055/udp/229.58.190.34:5000$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 357 ms
Name: 纬来电影, URL: http://211.72.65.236:8550/http/60.251.39.91:8081/hls/69/811/ch35.m3u8, Date: None, Resolution: None, Response Time: 356 ms
Name: 20241021 10:08:23, URL: https://gitee.com/kabigo/tv/raw/master/assets/about1080p.mp4$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 450 ms
Name: ▶️(2024)哥斯拉大战金刚2：帝国崛起, URL: https://api.heimuer.app/play/6f3edeb2885149e4b30f676e8a94ef3b.m3u8, Date: None, Resolution: None, Response Time: 1001 ms
Name: ▶️(2024)阴阳师, URL: https://svip.high22-playback.com/20240731/5755_91995ca9/index.m3u8, Date: None, Resolution: None, Response Time: 1792 ms
Name: CAT电影, URL: http://litv.zapi.us.kg/?id=4gtv-4gtv076$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 450 ms
Name: ▶️变形金刚, URL: https://lunbo.freetv.top/yy/1382736803$1280x720, Date: None, Resolution: 1280x720, Response Time: 450 ms
Name: ▶️哈利波特：死神的聖物Ⅰ, URL: https://ikcdn01.ikzybf.com/20221105/DABRajDL/index.m3u8, Date: None, Resolution: None, Response Time: 445 ms
Name: ▶️魔戒首部曲：魔戒現身, URL: https://vip.ffzy-play7.com/20230411/22167_a385d245/2000k/hls/mixed.m3u8, Date: None, Resolution: None, Response Time: 1614 ms
Name: ▶️美国队长, URL: https://www.goodiptv.club/yy/1382736813$1280x720, Date: None, Resolution: 1280x720, Response Time: 360 ms
Name: 我不是药神, URL: https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8, Date: None, Resolution: None, Response Time: 1534 ms
Name: 九品芝麻官, URL: https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_bF_Bcc38a845b4b4994898062a76d3958bdc.mp4$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 九品芝麻官, URL: https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV风云足球, URL: http://mryx.fun:1025/udp/239.11.0.59:1025$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 289 ms
Name: 亚洲卫视, URL: https://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0$IPV4, Date: None, Resolution: None, Response Time: 1622 ms
Name: 有线新闻, URL: http://61.10.2.134:80/live_freedirect/freehd209_h.live/chunklist.m3u8, Date: None, Resolution: None, Response Time: 567 ms
Name: 有线新闻, URL: http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8, Date: None, Resolution: None, Response Time: 568 ms
Name: 有线新闻, URL: http://61.10.2.151:80/live_freedirect/freehd209_h.live/chunklist_w1201085709.m3u8, Date: None, Resolution: None, Response Time: 581 ms
Name: 有线新闻, URL: http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8, Date: None, Resolution: None, Response Time: 846 ms
Name: 有线新闻, URL: http://61.10.2.146/live_freedirect/freehd209_h.live/playlist.m3u8, Date: None, Resolution: None, Response Time: 847 ms
Name: 有线新闻, URL: http://61.10.2.148:80/live_freedirect/freehd209_h.live/chunklist.m3u8, Date: None, Resolution: None, Response Time: 964 ms
Name: 面包台, URL: https://video.bread-tv.com:8091/hls-live24/online/index.m3u8, Date: None, Resolution: None, Response Time: 811 ms
Name: 东森新闻, URL: http://37.27.111.214:8080/live/20/hls.m3u8, Date: None, Resolution: None, Response Time: 264 ms
Name: TVBS亚洲, URL: http://38.64.72.148/hls/modn/list/4005/playlist.m3u8, Date: None, Resolution: None, Response Time: 1115 ms
Name: J2, URL: rtmp://twcdn.top/sat/hk031$1280x720, Date: None, Resolution: 1280x720, Response Time: 457 ms
Name: J2, URL: http://213.81.133.133:8080/jednotka/index.m3u8, Date: None, Resolution: None, Response Time: 252 ms
Name: 番薯台, URL: http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8, Date: None, Resolution: None, Response Time: 530 ms
Name: TVBS新闻, URL: http://125.227.210.55:8186/VideoInput/play.ts$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 450 ms
Name: 纬来体育, URL: https://cloud.yumixiu768.com:443/tmp/123.m3u8, Date: None, Resolution: None, Response Time: 803 ms
Name: 大爱二台, URL: https://pulltv2.wanfudaluye.com/live/tv2.m3u8, Date: None, Resolution: None, Response Time: 953 ms
Name: 粤语剧集轮播, URL: http://cfss.cc/cdn/dyu/10338873.m3u8, Date: None, Resolution: None, Response Time: 2225 ms
Name: 非凡新闻, URL: rtmp://f13h.mine.nu/sat/tv581$1280x720, Date: None, Resolution: 1280x720, Response Time: 447 ms
Name: 🎞️庆余年, URL: http://diyp.112114.xyz/douyu/7489563$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 🌵庆余年, URL: http://diyp.zxxoo.work/douyu/5062195$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 450 ms
Name: tv.cctv.com.test, URL: https://ldncctvwbcdkshw.v.kcdnvip.com/ldncctvwbcd/cdrmldcctv13_1/index.m3u8?BR=td&region=shanghai, Date: None, Resolution: None, Response Time: 1854 ms
Name: 浙江少儿, URL: https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8, Date: None, Resolution: None, Response Time: 900 ms
Name: CCTV20241, URL: https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8, Date: None, Resolution: None, Response Time: 2044 ms
Name: CCTV移动, URL: http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/649e19038fa74514ab3f00febbcd6de0/1200.m3u8, Date: None, Resolution: None, Response Time: 1194 ms
Name: 人间卫视, URL: https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8, Date: None, Resolution: None, Response Time: 781 ms
Name: 崇明电视台, URL: https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8, Date: None, Resolution: None, Response Time: 726 ms
Name: Trace_Sports, URL: https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8, Date: None, Resolution: None, Response Time: 516 ms
Name: 🎦我的前半生, URL: http://mitv.ts138.top/yy/1382735564$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 倩女幽魂妖魔道, URL: http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8, Date: None, Resolution: None, Response Time: 1296 ms
Name: 龙门飞甲, URL: https://cdn2.yzzy-tv-cdn.com/20220331/4883_7f84c204/index.m3u8, Date: None, Resolution: None, Response Time: 1584 ms
Name: 人在囧途, URL: https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8, Date: None, Resolution: None, Response Time: 1526 ms
Name: 人在囧途之囧妈, URL: https://vip.ffzy-online.com/20230122/54089_b5925cb9/index.m3u8, Date: None, Resolution: None, Response Time: 1389 ms
Name: 无间道3:终极无间, URL: https://vip.ffzy-play2.com/20221127/1567_f1965b4b/index.m3u8, Date: None, Resolution: None, Response Time: 1504 ms
Name: 成龙, URL: https://p6-dy.byteimg.com/origin/pgc-image/bebfddceee5c40f495882785675174cf$1516x1513, Date: None, Resolution: 1516x1513, Response Time: 1 ms
Name: TVB翡翠台, URL: https://cloudfront41.lexanetwork.com:1344/relay01/livestream002.sdp/playlist.m3u8, Date: None, Resolution: None, Response Time: 939 ms
Name: 香港佛陀, URL: https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8, Date: None, Resolution: None, Response Time: 878 ms
Name: 澳门莲花, URL: http://61.244.22.5/ch5/info_ch5.live/master.m3u8, Date: None, Resolution: None, Response Time: 569 ms
Name: 耀才财经, URL: http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8, Date: None, Resolution: None, Response Time: 582 ms
Name: Fox新闻, URL: https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8, Date: None, Resolution: None, Response Time: 97 ms
Name: VOA美国之音, URL: https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8, Date: None, Resolution: None, Response Time: 571 ms
Name: 半岛新闻「英语」, URL: https://live-hls-web-aje.getaj.net/AJE/02.m3u8?zshijdp, Date: None, Resolution: None, Response Time: 73 ms
Name: 半岛新闻「阿拉伯」, URL: http://live-hls-web-aja.getaj.net/AJA/02.m3u8?zshijd, Date: None, Resolution: None, Response Time: 18 ms
Name: KCTV_광주, URL: http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8, Date: None, Resolution: None, Response Time: 515 ms
Name: 法·时尚, URL: http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8, Date: None, Resolution: None, Response Time: 414 ms
Name: Discovery, URL: http://ott.watch/stream/E9LDH2ZCN7/146.m3u8, Date: None, Resolution: None, Response Time: 592 ms
Name: 航拍中国第一季, URL: http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8, Date: None, Resolution: None, Response Time: 1821 ms
Name: 江夏新闻综合, URL: http://59.175.226.142:280/gb28181/xwzh.m3u8, Date: None, Resolution: None, Response Time: 745 ms
Name: 长沙新闻综合, URL: https://liveplay-srs.voc.com.cn/hls/tv/203_10cdf5.m3u8, Date: None, Resolution: None, Response Time: 1194 ms
Name: 十堰新闻, URL: https://p8.vzan.com/slowlive/034028687228317362/live.m3u8, Date: None, Resolution: None, Response Time: 1018 ms
Name: 荆门新闻综合, URL: http://stream.jmtv.com.cn/xwzh/sd/live.m3u8, Date: None, Resolution: None, Response Time: 1309 ms
Name: 湖北｜崇阳综合, URL: http://61.184.176.248:10500/live/live.m3u8, Date: None, Resolution: None, Response Time: 1302 ms
Name: 曲剧《桑林收子》, URL: http://gcw.bdcdn.shoujiduoduo.com/v/190617/2282c7e70fc99fe1e7e065e32b1ab2b9.mp4$1280x720, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 河源公共, URL: http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8?zguangd, Date: None, Resolution: None, Response Time: 1169 ms
Name: 清新综合, URL: http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8, Date: None, Resolution: None, Response Time: 1153 ms
Name: 韶关公共, URL: https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8?zguangd, Date: None, Resolution: None, Response Time: 1645 ms
Name: 梅州一套综合频道, URL: http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8?sign=248c3b9e3bb0057a4c358b3657bd06d1&t=663b3512, Date: None, Resolution: None, Response Time: 753 ms
Name: 鄞州二套, URL: http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed, Date: None, Resolution: None, Response Time: 557 ms
Name: 绍兴电视台公共频道, URL: http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8, Date: None, Resolution: None, Response Time: 1848 ms
Name: 海盐新闻频道, URL: http://lived.dmqhyadmin.com/ds/sd/live.m3u8?zzhed, Date: None, Resolution: None, Response Time: 1626 ms
Name: 义乌新闻综合, URL: https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine, Date: None, Resolution: None, Response Time: 2158 ms
Name: 青岛城阳, URL: http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd, Date: None, Resolution: None, Response Time: 897 ms
Name: 青州电视台文化旅游频道, URL: http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8, Date: None, Resolution: None, Response Time: 975 ms
Name: 威海一套新闻综合频道, URL: http://l1.weihai.tv:8081/hls/969O76hb22.m3u8, Date: None, Resolution: None, Response Time: 685 ms
Name: 枣庄公共, URL: http://stream.zztvzd.com/3/sd/live.m3u8, Date: None, Resolution: None, Response Time: 714 ms
Name: 烟台公共, URL: http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd, Date: None, Resolution: None, Response Time: 1096 ms
Name: 南京少儿, URL: http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8, Date: None, Resolution: None, Response Time: 1046 ms
Name: 菏泽一套新闻综合频道, URL: http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8, Date: None, Resolution: None, Response Time: 3037 ms
Name: 宜兴新闻频道, URL: http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8?zjiangsd, Date: None, Resolution: None, Response Time: 901 ms
Name: 张家港新闻综合, URL: http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8, Date: None, Resolution: None, Response Time: 983 ms
Name: 徐州公共频道, URL: http://stream3.huaihai.tv/xz4t/sd/live.m3u8, Date: None, Resolution: None, Response Time: 674 ms
Name: 句容党建频道, URL: http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?zjiangsd, Date: None, Resolution: None, Response Time: 4665 ms
Name: 新沂新闻频道, URL: http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd, Date: None, Resolution: None, Response Time: 858 ms
Name: 扬州城市频道, URL: http://cm-wshls.homecdn.com/live/8bd.m3u8, Date: None, Resolution: None, Response Time: 1813 ms
Name: 武进新闻频道, URL: https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd, Date: None, Resolution: None, Response Time: 1571 ms
Name: 泰州一套新闻综合频道, URL: http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=0ca46ab71719975836, Date: None, Resolution: None, Response Time: 1638 ms
Name: 苏州文化生活, URL: http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8, Date: None, Resolution: None, Response Time: 952 ms
Name: 连云港公共频道, URL: http://live.lyg1.com/ggpd/sd/live.m3u8, Date: None, Resolution: None, Response Time: 1637 ms
Name: 镇江二套社会民生频道, URL: http://zjtv-wshls.homecdn.com/live/2aa16.m3u8, Date: None, Resolution: None, Response Time: 1129 ms
Name: 济南新闻综合, URL: rtmp://tv.qntv.net/channellive/ch1$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 靖江新闻综合, URL: http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd, Date: None, Resolution: None, Response Time: 1006 ms
Name: 亳州农村, URL: http://zbbf2.ahbztv.com/live/418.m3u8?zanhd, Date: None, Resolution: None, Response Time: 1299 ms
Name: 亳州农村频道, URL: http://58.220.63.42/zbbf2.ahbztv.com/live/418.m3u8?wsSession=610820dacbd9b4b30fa93e2a-172672213903993&wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&wsiphost=local&wsBindIP=1, Date: None, Resolution: None, Response Time: 1954 ms
Name: 六安公共, URL: http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8, Date: None, Resolution: None, Response Time: 903 ms
Name: 安徽影视频道, URL: http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8, Date: None, Resolution: None, Response Time: 384 ms
Name: 安徽｜固镇新闻, URL: http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd, Date: None, Resolution: None, Response Time: 1014 ms
Name: 亳州新闻, URL: http://58.220.63.43/zbbf2.ahbztv.com/live/416.m3u8?zanhd&wsSession=9c4e040e25b04ef0d8e433e6-172672213876304&wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&wsiphost=local&wsBindIP=1, Date: None, Resolution: None, Response Time: 4456 ms
Name: 滁州公共, URL: http://live.cztv.cc:85/live/ggpd.m3u8, Date: None, Resolution: None, Response Time: 1123 ms
Name: 芜湖公共频道, URL: https://live3.wuhunews.cn/channel3/playlist.m3u8?_upt=3bc6a5ef1721736361, Date: None, Resolution: None, Response Time: 1617 ms
Name: 海口一套综合频道, URL: http://183.255.46.4:16080/live/tv01qnuu8lxfc0rj.m3u8, Date: None, Resolution: None, Response Time: 714 ms
Name: 延安一套新闻综合频道, URL: http://lives.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8, Date: None, Resolution: None, Response Time: 1288 ms
Name: 五台综合, URL: https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8, Date: None, Resolution: None, Response Time: 2370 ms
Name: 优购物电视购物, URL: https://tvlive.ugoshop.com/ugotvlive/ugotv01.m3u8?auth_key=2312509421-0-0-f8f7e886fe98ee0a0c01458710bf26d3, Date: None, Resolution: None, Response Time: 1667 ms
Name: 古县综合, URL: https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd, Date: None, Resolution: None, Response Time: 1149 ms
Name: 吉县新闻综合, URL: http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8, Date: None, Resolution: None, Response Time: 922 ms
Name: 原平综合, URL: http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8, Date: None, Resolution: None, Response Time: 4491 ms
